3898,Marmoush,8,1940.339,1956.42,2,0.5788534,0.7661972
3558,Massimo,8,1965.33,1965.33,0,0,0
6720,Mavropanos,8,2038.606,2035.245,3,0.762363,0.2715304
4939,Mola,8,1997.09,1997.09,0,0,0
5618,Muller,8,2012.523,387.988,3,0.5032872,0
2632,Nartey,8,2008.09,2008.09,0,0,0
84,Sosa,8,2042.419,2044.75,2,0.05394252,0.2817985
9383,Stenzel,8,2006.519,1995.439,2,0.9346945,0.2747445
2989,Thommy,8,1998.16,2006.16,0,0,0
9412,Tibidi,8,1996.81,1992.23,0,0,0
616,Tomas,8,2006.181,2017.349,3,0.6020197,0.9080818
9905,Wamangituka,8,2014.483,2001.652,1,0.8224694,0.9245769
4471,Benes,9,1973.24,1973.24,0,0,0
3628,Bensebaini,9,1987.386,2033.83,3,0.03054806,0.4507365
5375,Beyer,9,2003.827,2003.069,1,0.1352031,0.2676826
7961,Doucoure,9,1979.47,1979.47,0,0,0
1219,Elvedi,9,2002.797,2029.646,3,0.3292258,0.2622454
6384,Embolo,9,2029.64,2035.89,1,0.498364,0.8968122
3767,Friedrich,9,2050.62,2046.54,1,0.4885426,0.2793922
6673,Ginter,9,2015.984,2034.937,3,0.7951338,0.2659732
666,Herrmann,9,2004.33,1997.26,0,0,0
3980,Hofman,9,2061.001,2037.191,3,0.7620014,0.8026628
6423,Jantschke,9,2020.5,1996.19,0,0,0
9019,Kone,9,1999.524,2004.315,2,0.4263403,0.5682566
1057,Kramer,9,2000.495,2011.048,2,0.5858275,0.581573
6979,Kurt,9,1979.47,1979.47,0,0,0
7156,Lainer,9,2026.565,2040.741,2,0.947948,0.5562344
5568,Lang,9,1979.47,1979.47,0,0,0
2302,Lazaro,9,2028.22,2028.22,0,0,0
8975,Netz,9,2007.57,1996.92,0,0,0
9525,Neuhaus,9,2067.974,2070.413,3,0.4776569,0.5653737
2595,Plea,9,2065.03,2054.981,3,0.2385357,0.8048679
9603,Scally,9,2005.577,2003.894,1,0.9403282,0.2595465
3572,Sippel,9,2003.53,2003.53,0,0,0
9505,Sommer,9,1998.433,281.567,3,0.4972722,0
9041,Stindl,9,1996.43,2001.52,0,0,0
9947,Thuram,9,2040.347,2024.296,2,0.5008322,0.9100682
1952,Traore,9,1979.47,1979.47,0,0,0
87,Villalba,9,1979.47,1979.47,0,0,0
6589,Wendt,9,1975.42,1975.42,0,0,0
4508,Akpoguma,10,1997.208,1986.7,1,0.1251499,0.2463161
4752,Baumann,10,2071.848,286.216,3,0.5000042,0
8362,Baumgartner,10,2079.577,2117.526,3,0.7099774,0.5993433
1150,Bebou,10,2022.923,2072.769,3,0.4285307,0.801866
7499,Beier,10,1973.58,1973.58,0,0,0
3090,Bikakcic,10,1994.94,1994.94,0,0,0
2164,Bruun_Larsen,10,1987.55,1998.31,0,0,0
7667,Che,10,2011.07,2011.07,0,0,0
7496,Dabbur,10,2006.26,2037.397,1,0.7209812,0.887992
3512,Geiger,10,1997.637,1998.263,1,0.334933,0.604383
9080,Grillitsch,10,2071.235,2050.631,2,0.4991815,0.2781455
5663,Hubner,10,2002.984,1978.506,2,0.509284,0.2802714
8742,Kaderabek,10,2020.597,2039.77,2,0.9569854,0.6028181
3681,Kramaric,10,2021.727,2083.878,3,0.2603239,0.7682091
3318,Nordtveit,10,2000.8,2000.8,0,0,0
6756,Nuhu,10,2018.44,2018.44,0,0,0
4696,Pentke,10,1974.77,1781.06,0,0,0
6517,Posch,10,2038.932,2029.826,3,0.6187418,0.2763164
9589,Raum,10,1955.974,1962.434,3,0.3497391,0.6001444
6572,Richards,10,2040.2,2056.9,0,0,0
4859,Rudy,10,1989.45,1989.45,0,0,0
5298,Rutter,10,1967.787,1980.329,2,0.5182114,0.8460753
9231,Samassekou,10,2062.222,2056.838,2,0.4991816,0.5991277
5393,Sessegnon,10,1982.02,1995.98,0,0,0
6463,Skov,10,2017.48,2022.73,0,0,0
8620,Stiller,10,1984.028,1972.413,1,0.2691976,0.5991275
4129,Vogt,10,1977.491,1970.858,1,0.5081835,0.2882125
6115,Agu,11,2032.82,2032.82,0,0,0
7686,Augustinsson,11,2006.558,1990.568,4,0.9303055,0.2827303
2183,Bittencourt,11,1995.66,1995.66,0,0,0
6274,Dinkci,11,2012.818,2012.658,1,0.1840764,0.6158668
1232,Erras,11,2014.422,2009.442,3,0.6218315,0.3069228
5034,Friedl,11,2010.21,2018.19,1,0.6800584,0.2718756
9715,Fullkrug,11,2011.953,1988.258,1,0.8912193,0.8209385
9906,Gebre_Selassie,11,2018.537,2002.552,4,0.06924894,0.279393
8073,Gross,11,1964.085,1968.433,2,0.6284342,0.8755515
3105,Mbom,11,2032.529,2035.249,4,0.3018441,0.5503811
4653,Moisander,11,2005.76,1986.5,0,0,0
480,Osako,11,1985.881,1994.492,3,0.8541207,0.8130483
8451,Pavlenka,11,2038.581,1640.11,5,0.5046126,0
8041,Rashica,11,1990.427,1994.682,5,0.09892988,0.8617877
9077,Sargent,11,2011.433,1999.315,5,0.5049234,0.9432932
2787,Schmid,11,2031.46,2031.46,0,0,0
7228,Toprak,11,2008.321,2012.598,2,0.5301374,0.2896841
1286,Veljkovic,11,2023.679,2016.188,5,0.3273372,0.2884343
5785,Woltemade,11,2006.411,2006.609,5,0.4737644,0.6992018
8238,Zetterer,11,2004.895,2007.317,5,0.6646056,0.5634545
6125,Bazee,12,1978.568,1980.63,1,0.7144355,0.7623029
7458,Caligiuri,12,1967.61,1963.886,2,0.9512012,0.560605
9345,Cordova,12,1969.84,1973.13,0,0,0
3316,Dorsch,12,2007.773,2008.718,2,0.3265972,0.5821655
1910,Finnbogason,12,1973.03,1973.03,0,0,0
4995,Framberger,12,2021.729,2000.274,1,0.9419634,0.2762858
311,Gikiewicz,12,2047.965,279.327,3,0.5005453,0
9034,Gouweleeuw,12,2041.042,1995.733,3,0.6740618,0.2811875
4627,Gregoritsch,12,1999.71,2048,3,0.5900524,0.8499014
7014,Gruezo,12,1955.177,1959.293,2,0.5040924,0.5755236
887,Gumny,12,2018.33,2003.65,0,0,0
4938,Hahn,12,1982.084,1998.301,1,0.9370526,0.6048415
6118,Iago,12,2042.605,2009.095,2,0.04330363,0.4233737
8530,Jensen,12,1970.52,1970.52,0,0,0
3597,Koubek,12,1978.49,1978.49,0,0,0
4161,Maier,12,1987.745,1983.673,2,0.6561525,0.54954
1523,Moravek,12,2004.66,2004.66,0,0,0
4690,Niederlechner,12,1992.037,2024.505,1,0.2708324,0.9223719
6200,Oxford,12,2062.692,1999.137,3,0.5604735,0.276751
4356,Pedersen,12,1964.67,1968.441,1,0.05432078,0.5617342
9485,Pepi,12,1998.401,2005.055,1,0.7294407,0.8894559
5386,Seong-Hoon,12,1978.49,1978.49,0,0,0
9068,Strobl,12,1969.14,1969.14,0,0,0
7581,Suchy,12,1975.77,1975.77,0,0,0
9469,Uduokhai,12,2009.069,2017.059,2,0.1457684,0.2703288
1040,Vargas,12,1963.31,1978.228,3,0.2058108,0.7602459
1908,Winther,12,1982.43,1997.35,0,0,0
9324,Zeqiri,12,2006.57,2009.27,0,0,0
8186,Andersson,13,1992.65,1970.522,1,0.501636,0.9113466
8347,Arokodare,13,1987.32,1987.32,0,0,0
5104,Arrey_Mbi,13,1996.09,1996.09,0,0,0
7660,Chabot,13,2007.106,2004.522,1,0.3395822,0.2630553
1646,Dennis,13,1991.64,1991.64,0,0,0
3446,Drexler,13,2004.35,1998.45,0,0,0
9642,Duda,13,2013.52,2019.84,0,0,0
9036,Ehizibue,13,1953.83,1979.36,0,0,0
2636,Hector,13,2034.348,1975.159,2,0.03890188,0.2724603
4709,Hoger,13,1977.5,1977.5,0,0,0
7646,Horn,13,2018.038,707.767,1,0.4934514,0
7752,Horn,13,1956.216,1966.022,1,0.04166578,0.2630553
673,Huebers,13,1978.755,1909.402,2,0.3298926,0.2691724
1216,Jakobs,13,2027.4,2011.55,0,0,0
2330,Kainz,13,2043.198,2027.747,3,0.14431,0.8054515
966,Kilian,13,2009.861,1967.54,3,0.6570051,0.2655974
1467,Limnios,13,1983.67,1983.67,0,0,0
3241,Ljubicic,13,2036.157,2036.164,2,0.8552075,0.803298
1765,Meyer,13,1972.95,1972.95,0,0,0
7100,Modeste,13,2010.111,2048.626,2,0.4991747,0.903221
4094,Ozcan,13,2019.337,2001.951,3,0.2373842,0.5216052
7368,Perez,13,1980.93,1981.96,0,0,0
2081,Schaub,13,2016.07,2016.07,0,0,0
3658,Schindler,13,1913.61,1911.55,0,0,0
4112,Schmitz,13,2048.816,1984.443,3,0.9497542,0.2678157
9100,Schwaebe,13,2028.911,781.147,2,0.5024691,0
3878,Skhiri,13,2022.635,2005.711,3,0.7494923,0.5171422
7586,Thielmann,13,2008.237,2017.486,1,0.8614955,0.8209817
6232,Uth,13,1970.056,2009.838,3,0.4972624,0.688737
8682,Zieler,13,1987.32,1987.32,0,0,0
1076,Albrecht,14,1971.59,1971.59,0,0,0
8448,Alderette,14,2000.49,1976.25,0,0,0
5113,Ascacibar,14,1994.71,1994.71,1,0.499999,0.591611
7369,Belfodil,14,1959.465,2007.985,2,0.2007766,0.913124
6333,Bjoerkan,14,1995.824,1994.356,2,0.06113078,0.2647029
5817,Boyata,14,1993.936,1972.684,2,0.6429609,0.271338
6994,Cordoba,14,1984.44,1977.87,0,0,0
1460,Cunha,14,1979.32,1981.37,0,0,0
6658,Dardai,14,1989.81,1997.15,0,0,0
1896,Darida,14,1989.874,1991.456,3,0.402033,0.6197857
5187,Dilrosun,14,1975.88,1996.11,0,0,0
5436,Ekkelenkamp,14,2005.82,2003.85,0,0,0
2678,Gechter,14,2004.481,2007.729,2,0.5026205,0.2669476
8731,Guendouzi,14,2022.93,2022.93,0,0,0
2749,Jarstein,14,1991.22,1991.22,0,0,0
8777,Jovetic,14,1999.965,2014.099,3,0.4988947,0.9111274
7889,K.Boateng,14,1999.1,1999.1,0,0,0
1840,Kempf,14,2002.744,2011.493,2,0.3395823,0.2762858
7910,Klunter,14,2043.41,2016.8,0,0,0
4278,Leckie,14,1962.18,1951.62,0,0,0
483,Lee,14,2003.294,2003.12,1,0.7782729,0.9201669
3927,Lotka,14,1993.544,1994,2,0.4983631,0
4502,Maolida,14,2001.55,2004.23,0,0,0
5571,Mittelstadt,14,1960.554,1990.413,1,0.05148715,0.280696
1912,Ngankam,14,1961.06,1947.18,0,0,0
4804,Nsona,14,1995.09,1995.09,0,0,0
6977,Pekarik,14,1975.089,1967.285,3,0.9415421,0.2752714
3159,Plattenhardt,14,1976.05,1982.41,0,0,0
2645,Radonkic,14,1968.95,1975.08,0,0,0
7412,Redan,14,1971.59,1971.59,0,0,0
1170,Richter,14,1998.802,2045.072,3,0.5946605,0.9140544
7638,Schwolow,14,1994.09,227.969,1,0.4967252,0
5303,Selke,14,2000.93,1984.01,0,0,0
5030,Serdar,14,1934.729,1963.327,2,0.4757491,0.618398
5443,Stark,14,1978.97,1983.56,0,0,0
792,Tousart,14,1961.33,1977.943,3,0.5976408,0.6110051
7780,Andrade,15,2017.661,2002.487,1,0.05312412,0.2718756
1796,Bello,15,1995.09,1995.09,0,0,0
9572,Brunner,15,2073.775,2026.651,2,0.9501477,0.2729781
2953,Castro,15,2021.629,2020.824,1,0.4983621,0.7150952
5615,Consbruch,15,1970.64,1970.64,0,0,0
8666,De_Medina,15,1945.104,1943.236,1,0.9407272,0.268793
1465,Doan,15,1924.33,1924.24,0,0,0
4766,Edmundsson,15,1970.64,1970.64,0,0,0
1309,Frommann,15,1970.64,1970.64,0,0,0
9459,Gebauer,15,1966.35,1966.35,0,0,0
69,Hack,15,1913.26,1918.17,0,0,0
5938,Hartel,15,1942.47,1942.47,0,0,0
2090,Ince,15,1995.09,1995.09,0,0,0
895,Kapino,15,1939.71,1402.86,0,0,0
7955,Klos,15,1937.358,1932.464,1,0.499999,0.9201669
8694,Krueger,15,1905.19,1959.28,0,0,0
4555,Kunze,15,1973.151,1957.989,3,0.5814186,0.5044752
2885,Lasme,15,1926.72,1920.96,0,0,0
4284,Laursen,15,1989.772,1953.35,2,0.05370967,0.2792735
1923,Nilsson,15,2067.372,2018.407,3,0.3380516,0.2768075
7567,Okugawa,15,2038.179,2022.319,3,0.1542093,0.8061469
524,Ortega_Moreno,15,2038.618,308.995,3,0.4978034,0
7577,Pieper,15,2032.81,1995.24,0,0,0
2272,Prietl,15,1988.47,1988.47,0,0,0
4040,Ramos,15,2018.015,1999.634,3,0.657546,0.2730532
9343,Rehnen,15,1970.64,1970.64,0,0,0
6297,Schipplock,15,1958.23,1958.23,0,0,0
4592,Schopf,15,1984.513,1971.044,2,0.5016438,0.6693918
1439,Serra,15,1946.957,1979.169,2,0.5,0.9009367
3867,Soukoou,15,1954.8,1954.8,0,0,0
4200,Van_der_Hoorn,15,1950.06,1950.06,0,0,0
1182,Vasilladis,15,2020.45,2005.341,3,0.4136289,0.5096732
5144,Vlap,15,1963.07,1963.07,0,0,0
7796,Wimmer,15,1929.956,1958.984,3,0.8479955,0.8150067
2771,Yabo,15,1976.78,1976.78,0,0,0
178,Barreiro,16,2084.09,2084.09,0,0,0
9946,Bell,16,2036.15,2054.106,2,0.8640944,0.2702354
4231,Boetius,16,1976.74,1976.83,0,0,0
9731,Brosinski,16,1960.97,1954.75,0,0,0
7004,Burgzorg,16,2007.58,2007.58,0,0,0
